game_pk,season_year,game_date,prob_home,actual,correct,model_label
745097,2024,2024-05-08,0.6667,0,0,primary
745507,2024,2024-05-08,0.512,0,0,primary
745584,2024,2024-05-08,0.4917,0,1,primary
745659,2024,2024-05-08,0.4901,0,1,fallback
745664,2024,2024-05-08,0.5615,1,1,primary
745749,2024,2024-05-08,0.4051,1,0,fallback
745906,2024,2024-05-08,0.5389,1,1,primary
746151,2024,2024-05-08,0.5232,1,1,primary
746312,2024,2024-05-08,0.5749,1,1,primary
746562,2024,2024-05-08,0.4336,0,1,primary
746640,2024,2024-05-08,0.478,1,0,primary
746717,2024,2024-05-08,0.523,0,0,primary
746879,2024,2024-05-08,0.5259,0,0,primary
747127,2024,2024-05-08,0.5805,1,1,primary
745748,2024,2024-05-09,0.4852,0,1,primary
745910,2024,2024-05-09,0.5343,1,1,primary
745995,2024,2024-05-09,0.5217,1,1,fallback
746241,2024,2024-05-09,0.4725,0,1,primary
746563,2024,2024-05-09,0.3317,1,0,primary
746715,2024,2024-05-09,0.66,0,0,primary
746802,2024,2024-05-09,0.3604,1,0,primary
744940,2024,2024-05-10,0.4221,0,1,primary
745094,2024,2024-05-10,0.3725,0,1,primary
745264,2024,2024-05-10,0.5922,1,1,primary
745340,2024,2024-05-10,0.4243,0,1,primary
745421,2024,2024-05-10,0.5628,1,1,primary
745506,2024,2024-05-10,0.4685,0,1,primary
745827,2024,2024-05-10,0.3582,0,1,primary
745993,2024,2024-05-10,0.653,1,1,fallback
746071,2024,2024-05-10,0.5523,0,0,primary
746240,2024,2024-05-10,0.3342,0,1,primary
746479,2024,2024-05-10,0.377,0,1,primary
746553,2024,2024-05-10,0.419,1,0,primary
746801,2024,2024-05-10,0.5525,1,1,primary
746964,2024,2024-05-10,0.7091,0,0,primary
747043,2024,2024-05-10,0.5685,1,1,primary
744943,2024,2024-05-11,0.4694,1,0,primary
745096,2024,2024-05-11,0.3169,1,0,primary
745262,2024,2024-05-11,0.4959,0,1,fallback
745344,2024,2024-05-11,0.3955,1,0,fallback
745422,2024,2024-05-11,0.4156,0,1,primary
745505,2024,2024-05-11,0.4047,1,0,fallback
745828,2024,2024-05-11,0.4168,0,1,fallback
745994,2024,2024-05-11,0.7425,1,1,primary
746069,2024,2024-05-11,0.3392,0,1,primary
746232,2024,2024-05-11,0.384,1,0,primary
746480,2024,2024-05-11,0.6025,1,1,primary
746554,2024,2024-05-11,0.4706,1,0,primary
746797,2024,2024-05-11,0.4621,1,0,primary
746963,2024,2024-05-11,0.6142,1,1,primary
747041,2024,2024-05-11,0.7045,1,1,primary
744941,2024,2024-05-12,0.4628,0,1,primary
745092,2024,2024-05-12,0.3276,0,1,primary
745255,2024,2024-05-12,0.7118,1,1,primary
745345,2024,2024-05-12,0.4929,1,0,primary
745419,2024,2024-05-12,0.3385,1,0,primary
745499,2024,2024-05-12,0.4729,0,1,primary
745825,2024,2024-05-12,0.5832,1,1,primary
745990,2024,2024-05-12,0.6809,0,0,primary
746068,2024,2024-05-12,0.4447,1,0,primary
746234,2024,2024-05-12,0.4627,0,1,primary
746476,2024,2024-05-12,0.6,0,0,primary
746555,2024,2024-05-12,0.4866,1,0,primary
746798,2024,2024-05-12,0.3757,0,1,primary
746965,2024,2024-05-12,0.5901,1,1,primary
747042,2024,2024-05-12,0.7047,0,0,primary
745019,2024,2024-05-13,0.4998,0,1,primary
745256,2024,2024-05-13,0.562,1,1,primary
745343,2024,2024-05-13,0.3653,0,1,primary
745420,2024,2024-05-13,0.6646,0,0,primary
745826,2024,2024-05-13,0.3285,0,1,primary
745991,2024,2024-05-13,0.4569,0,1,primary
746233,2024,2024-05-13,0.5348,0,0,primary
746393,2024,2024-05-13,0.597,1,1,primary
746471,2024,2024-05-13,0.5987,1,1,primary
746961,2024,2024-05-13,0.6292,0,0,primary
747040,2024,2024-05-13,0.512,0,0,primary
747128,2024,2024-05-13,0.5095,1,1,primary
747204,2024,2024-05-13,0.4508,1,0,primary
745014,2024,2024-05-14,0.495,0,1,fallback
745257,2024,2024-05-14,0.6875,0,0,primary
745342,2024,2024-05-14,0.3639,0,1,primary
745418,2024,2024-05-14,0.7561,0,0,primary
745821,2024,2024-05-14,0.346,0,1,primary
745909,2024,2024-05-14,0.3454,0,1,primary
745989,2024,2024-05-14,0.5681,1,1,primary
746235,2024,2024-05-14,0.4592,0,1,primary
746396,2024,2024-05-14,0.6447,1,1,primary
746473,2024,2024-05-14,0.6925,0,0,primary
746796,2024,2024-05-14,0.4508,0,1,primary
746799,2024,2024-05-14,0.4059,1,0,primary
746962,2024,2024-05-14,0.6119,1,1,primary
747124,2024,2024-05-14,0.5138,1,1,primary
747205,2024,2024-05-14,0.4899,0,1,primary
745015,2024,2024-05-15,0.504,1,1,primary
745259,2024,2024-05-15,0.5727,1,1,primary
745341,2024,2024-05-15,0.3077,1,0,primary
745417,2024,2024-05-15,0.7372,0,0,primary
745582,2024,2024-05-15,0.6641,1,1,primary
745908,2024,2024-05-15,0.5036,0,0,primary
745992,2024,2024-05-15,0.4659,1,0,fallback
746231,2024,2024-05-15,0.4197,1,0,primary
746397,2024,2024-05-15,0.6067,1,1,primary
746472,2024,2024-05-15,0.6626,0,0,primary
746795,2024,2024-05-15,0.5194,1,1,primary
746960,2024,2024-05-15,0.4511,0,1,primary
747038,2024,2024-05-15,0.6099,1,1,primary
747123,2024,2024-05-15,0.4435,0,1,primary
747203,2024,2024-05-15,0.4549,1,0,primary
745580,2024,2024-05-16,0.6393,0,0,primary
745907,2024,2024-05-16,0.487,0,1,primary
746150,2024,2024-05-16,0.6488,0,0,primary
746391,2024,2024-05-16,0.6336,1,1,fallback
746881,2024,2024-05-16,0.4475,0,1,primary
746959,2024,2024-05-16,0.6053,0,0,primary
744934,2024,2024-05-17,0.3456,0,1,primary
745016,2024,2024-05-17,0.5911,0,0,primary
745178,2024,2024-05-17,0.3972,1,0,primary
745335,2024,2024-05-17,0.6187,1,1,fallback
745579,2024,2024-05-17,0.7637,1,1,primary
745747,2024,2024-05-17,0.6631,1,1,primary
746065,2024,2024-05-17,0.446,1,0,fallback
746148,2024,2024-05-17,0.601,1,1,primary
746310,2024,2024-05-17,0.5899,1,1,fallback
746388,2024,2024-05-17,0.3983,1,0,primary
746641,2024,2024-05-17,0.4078,1,0,primary
746878,2024,2024-05-17,0.5176,0,0,fallback
747037,2024,2024-05-17,0.4987,1,0,primary
747122,2024,2024-05-17,0.6503,0,0,primary
747201,2024,2024-05-17,0.4002,0,1,primary
744938,2024,2024-05-18,0.6317,0,0,primary
745013,2024,2024-05-18,0.5849,1,1,primary
745177,2024,2024-05-18,0.4409,1,0,primary
745339,2024,2024-05-18,0.7043,1,1,primary
745581,2024,2024-05-18,0.6305,1,1,primary
745744,2024,2024-05-18,0.7556,1,1,primary
746067,2024,2024-05-18,0.4544,1,0,primary
746142,2024,2024-05-18,0.6231,1,1,primary
746308,2024,2024-05-18,0.6028,1,1,primary
746389,2024,2024-05-18,0.3698,0,1,primary
746642,2024,2024-05-18,0.5084,1,1,primary
746882,2024,2024-05-18,0.6425,1,1,primary
747036,2024,2024-05-18,0.5579,0,0,primary
747202,2024,2024-05-18,0.5588,0,0,primary
744937,2024,2024-05-19,0.4163,1,0,primary
745012,2024,2024-05-19,0.5786,0,0,primary
745179,2024,2024-05-19,0.5407,0,0,primary
745336,2024,2024-05-19,0.6377,1,1,primary
745577,2024,2024-05-19,0.6626,1,1,primary
745745,2024,2024-05-19,0.6115,1,1,primary
746064,2024,2024-05-19,0.4293,0,1,primary
746144,2024,2024-05-19,0.5434,1,1,fallback
746306,2024,2024-05-19,0.6136,1,1,primary
746392,2024,2024-05-19,0.5026,1,1,primary
746636,2024,2024-05-19,0.5465,1,1,primary
746880,2024,2024-05-19,0.5489,0,0,primary
747035,2024,2024-05-19,0.5251,1,1,primary
747120,2024,2024-05-19,0.4791,0,1,primary
747198,2024,2024-05-19,0.5408,1,1,primary
744857,2024,2024-05-20,0.36,1,0,primary
744935,2024,2024-05-20,0.6671,1,1,primary
745093,2024,2024-05-20,0.4614,0,1,primary
745181,2024,2024-05-20,0.3424,1,0,primary
745746,2024,2024-05-20,0.4246,0,1,primary
746066,2024,2024-05-20,0.357,1,0,primary
746146,2024,2024-05-20,0.6859,1,1,fallback
746307,2024,2024-05-20,0.4811,1,0,primary
746390,2024,2024-05-20,0.5447,0,0,primary
746637,2024,2024-05-20,0.3938,1,0,primary
747119,2024,2024-05-20,0.5685,0,0,primary
747121,2024,2024-05-20,0.6792,1,1,primary
744860,2024,2024-05-21,0.4985,0,1,primary
744936,2024,2024-05-21,0.6113,0,0,primary
745090,2024,2024-05-21,0.4943,0,1,primary
745180,2024,2024-05-21,0.4272,1,0,primary
745503,2024,2024-05-21,0.4874,1,0,primary
745578,2024,2024-05-21,0.6314,1,1,primary
745662,2024,2024-05-21,0.5266,1,1,primary
745742,2024,2024-05-21,0.4107,0,1,primary
746058,2024,2024-05-21,0.473,0,1,fallback
746145,2024,2024-05-21,0.6218,0,0,primary
746309,2024,2024-05-21,0.415,1,0,primary
746385,2024,2024-05-21,0.6573,1,1,primary
746633,2024,2024-05-21,0.4724,1,0,primary
746716,2024,2024-05-21,0.3559,1,0,primary
746875,2024,2024-05-21,0.3934,1,0,primary
744856,2024,2024-05-22,0.3687,0,1,primary
744933,2024,2024-05-22,0.744,1,1,fallback
745089,2024,2024-05-22,0.5183,0,0,primary
745173,2024,2024-05-22,0.5361,1,1,primary
745502,2024,2024-05-22,0.5674,0,0,primary
745576,2024,2024-05-22,0.6443,1,1,primary
745661,2024,2024-05-22,0.5575,0,0,fallback
745743,2024,2024-05-22,0.3836,1,0,primary
746063,2024,2024-05-22,0.4012,1,0,primary
746143,2024,2024-05-22,0.6472,0,0,fallback
746304,2024,2024-05-22,0.4979,1,0,primary
746386,2024,2024-05-22,0.7102,0,0,primary
746634,2024,2024-05-22,0.5432,1,1,primary
746712,2024,2024-05-22,0.4164,0,1,primary
746876,2024,2024-05-22,0.4069,0,1,primary
745500,2024,2024-05-23,0.5443,0,0,fallback
745573,2024,2024-05-23,0.678,1,1,primary
745660,2024,2024-05-23,0.4771,1,0,fallback
745741,2024,2024-05-23,0.4731,1,0,primary
746474,2024,2024-05-23,0.6957,0,0,primary
746714,2024,2024-05-23,0.3308,0,1,primary
746792,2024,2024-05-23,0.3925,0,1,primary
746874,2024,2024-05-23,0.4534,0,1,fallback
744853,2024,2024-05-24,0.539,1,1,primary
745087,2024,2024-05-24,0.5667,0,0,primary
745415,2024,2024-05-24,0.5149,0,0,primary
745501,2024,2024-05-24,0.4419,1,0,fallback
745663,2024,2024-05-24,0.4043,0,1,primary
745822,2024,2024-05-24,0.4902,0,1,fallback
745905,2024,2024-05-24,0.5122,1,1,primary
746227,2024,2024-05-24,0.3808,0,1,primary
746475,2024,2024-05-24,0.5455,1,1,primary
746558,2024,2024-05-24,0.4187,1,0,primary
746713,2024,2024-05-24,0.2845,1,0,primary
746793,2024,2024-05-24,0.5127,0,0,primary
746956,2024,2024-05-24,0.5355,0,0,primary
747200,2024,2024-05-24,0.5965,0,0,primary
744851,2024,2024-05-25,0.3987,1,0,primary
745086,2024,2024-05-25,0.5944,0,0,primary
745176,2024,2024-05-25,0.478,1,0,primary
745411,2024,2024-05-25,0.5936,0,0,primary
745493,2024,2024-05-25,0.4481,1,0,primary
745658,2024,2024-05-25,0.4686,1,0,primary
745823,2024,2024-05-25,0.426,0,1,primary
745901,2024,2024-05-25,0.4526,1,0,primary
746226,2024,2024-05-25,0.504,0,0,primary
746470,2024,2024-05-25,0.5925,1,1,primary
746556,2024,2024-05-25,0.4978,0,1,primary
746710,2024,2024-05-25,0.4401,1,0,primary
746794,2024,2024-05-25,0.3732,0,1,primary
746958,2024,2024-05-25,0.552,0,0,primary
747199,2024,2024-05-25,0.6044,1,1,primary
744855,2024,2024-05-26,0.3877,0,1,primary
745088,2024,2024-05-26,0.5884,1,1,primary
745172,2024,2024-05-26,0.5429,1,1,primary
745413,2024,2024-05-26,0.6875,1,1,primary
745498,2024,2024-05-26,0.4386,0,1,primary
745653,2024,2024-05-26,0.3848,0,1,primary
745824,2024,2024-05-26,0.4654,1,0,primary
745902,2024,2024-05-26,0.5895,0,0,fallback
746230,2024,2024-05-26,0.4897,0,1,primary
746469,2024,2024-05-26,0.5635,1,1,primary
746557,2024,2024-05-26,0.4178,1,0,primary
746711,2024,2024-05-26,0.4122,1,0,primary
746789,2024,2024-05-26,0.4144,0,1,primary
746957,2024,2024-05-26,0.452,1,0,fallback
747197,2024,2024-05-26,0.5414,0,0,fallback
745254,2024,2024-05-27,0.5443,1,1,primary
745338,2024,2024-05-27,0.44,1,0,primary
745416,2024,2024-05-27,0.6954,1,1,primary
745904,2024,2024-05-27,0.4249,1,0,primary
745986,2024,2024-05-27,0.4935,1,0,fallback
746549,2024,2024-05-27,0.3499,1,0,fallback
746708,2024,2024-05-27,0.5729,1,1,primary
746788,2024,2024-05-27,0.4598,0,1,fallback
747034,2024,2024-05-27,0.4623,1,0,primary
747118,2024,2024-05-27,0.6394,0,0,primary
745017,2024,2024-05-28,0.5924,1,1,primary
745091,2024,2024-05-28,0.678,0,0,fallback
745258,2024,2024-05-28,0.598,1,1,primary
745337,2024,2024-05-28,0.5356,1,1,fallback
745412,2024,2024-05-28,0.6508,1,1,primary
745816,2024,2024-05-28,0.4006,0,1,primary
745818,2024,2024-05-28,0.3419,0,1,primary
745903,2024,2024-05-28,0.434,1,0,primary
745987,2024,2024-05-28,0.496,0,1,primary
746229,2024,2024-05-28,0.4358,1,0,primary
746552,2024,2024-05-28,0.4145,0,1,primary
746709,2024,2024-05-28,0.4873,0,1,primary
746791,2024,2024-05-28,0.6007,0,0,primary
747033,2024,2024-05-28,0.6452,0,0,primary
747115,2024,2024-05-28,0.6673,1,1,primary
745011,2024,2024-05-29,0.6142,1,1,primary
745084,2024,2024-05-29,0.7214,1,1,primary
745250,2024,2024-05-29,0.5202,1,1,primary
745333,2024,2024-05-29,0.3593,0,1,primary
745414,2024,2024-05-29,0.5765,0,0,primary
745817,2024,2024-05-29,0.3574,0,1,primary
745900,2024,2024-05-29,0.4828,0,1,primary
745988,2024,2024-05-29,0.512,1,1,primary
746228,2024,2024-05-29,0.3799,0,1,primary
746467,2024,2024-05-29,0.5368,1,1,primary
746468,2024,2024-05-29,0.4649,0,1,fallback
746551,2024,2024-05-29,0.4108,1,0,primary
746706,2024,2024-05-29,0.5502,0,0,primary
746790,2024,2024-05-29,0.4726,0,1,primary
747031,2024,2024-05-29,0.6075,1,1,primary
747117,2024,2024-05-29,0.6413,0,0,fallback
745081,2024,2024-05-30,0.8043,1,1,primary
745249,2024,2024-05-30,0.6061,0,0,primary
745819,2024,2024-05-30,0.431,1,0,fallback
745898,2024,2024-05-30,0.4117,1,0,primary
745985,2024,2024-05-30,0.5201,1,1,primary
746225,2024,2024-05-30,0.5125,0,0,primary
746954,2024,2024-05-30,0.597,0,0,primary
747114,2024,2024-05-30,0.6559,0,0,fallback
744928,2024,2024-05-31,0.539,1,1,primary
745253,2024,2024-05-31,0.655,1,1,primary
745331,2024,2024-05-31,0.3821,0,1,primary
745574,2024,2024-05-31,0.6418,1,1,primary
745820,2024,2024-05-31,0.4276,1,0,primary
745983,2024,2024-05-31,0.6135,1,1,primary
746059,2024,2024-05-31,0.4858,1,0,primary
746140,2024,2024-05-31,0.6778,0,0,primary
746303,2024,2024-05-31,0.5286,0,0,primary
746387,2024,2024-05-31,0.5437,0,0,primary
746635,2024,2024-05-31,0.6601,1,1,primary
746877,2024,2024-05-31,0.5846,0,0,primary
746955,2024,2024-05-31,0.6598,1,1,primary
747032,2024,2024-05-31,0.5032,1,1,primary
747116,2024,2024-05-31,0.7253,1,1,primary
744932,2024,2024-06-01,0.4524,0,1,primary
745251,2024,2024-06-01,0.6677,1,1,primary
745332,2024,2024-06-01,0.4245,0,1,primary
745575,2024,2024-06-01,0.6136,1,1,primary
745812,2024,2024-06-01,0.3927,0,1,primary
745980,2024,2024-06-01,0.6651,1,1,fallback
746062,2024,2024-06-01,0.5188,0,0,primary
746138,2024,2024-06-01,0.683,1,1,primary
746305,2024,2024-06-01,0.6971,0,0,primary
746384,2024,2024-06-01,0.6674,1,1,primary
746629,2024,2024-06-01,0.4533,1,0,primary
746870,2024,2024-06-01,0.559,1,1,primary
746952,2024,2024-06-01,0.5435,1,1,primary
747029,2024,2024-06-01,0.5963,1,1,primary
747111,2024,2024-06-01,0.7866,0,0,primary
744929,2024,2024-06-02,0.5688,1,1,primary
745252,2024,2024-06-02,0.7182,1,1,primary
745330,2024,2024-06-02,0.5924,0,0,primary
745572,2024,2024-06-02,0.6496,0,0,primary
745813,2024,2024-06-02,0.5125,0,0,primary
745984,2024,2024-06-02,0.6555,1,1,fallback
746061,2024,2024-06-02,0.6035,0,0,primary
746141,2024,2024-06-02,0.6774,1,1,primary
746301,2024,2024-06-02,0.5651,1,1,primary
746383,2024,2024-06-02,0.6801,0,0,primary
746632,2024,2024-06-02,0.5047,0,0,primary
746871,2024,2024-06-02,0.494,0,1,primary
746953,2024,2024-06-02,0.5596,0,0,primary
747030,2024,2024-06-02,0.5626,0,0,primary
747110,2024,2024-06-02,0.7672,1,1,primary
744854,2024,2024-06-03,0.4801,0,1,primary
744930,2024,2024-06-03,0.3822,0,1,primary
745009,2024,2024-06-03,0.4904,0,1,primary
745569,2024,2024-06-03,0.6633,1,1,primary
746224,2024,2024-06-03,0.4787,1,0,primary
746382,2024,2024-06-03,0.591,1,1,primary
746548,2024,2024-06-03,0.4582,0,1,primary
747194,2024,2024-06-03,0.5049,1,1,fallback
744850,2024,2024-06-04,0.545,0,0,fallback
744931,2024,2024-06-04,0.4332,0,1,primary
745010,2024,2024-06-04,0.5287,0,0,primary
745497,2024,2024-06-04,0.3691,1,0,primary
745568,2024,2024-06-04,0.5142,1,1,primary
745656,2024,2024-06-04,0.3203,0,1,fallback
745739,2024,2024-06-04,0.608,1,1,primary
746060,2024,2024-06-04,0.424,0,1,primary
746222,2024,2024-06-04,0.4446,1,0,fallback
746380,2024,2024-06-04,0.6114,1,1,primary
746550,2024,2024-06-04,0.4996,0,1,primary
746630,2024,2024-06-04,0.4735,1,0,primary
746872,2024,2024-06-04,0.7001,1,1,primary
746949,2024,2024-06-04,0.4727,0,1,primary
747196,2024,2024-06-04,0.5488,1,1,fallback
744852,2024,2024-06-05,0.5755,0,0,primary
744927,2024,2024-06-05,0.6041,1,1,primary
745007,2024,2024-06-05,0.4601,1,0,primary
745494,2024,2024-06-05,0.4775,1,0,fallback
745570,2024,2024-06-05,0.4485,1,0,primary
745654,2024,2024-06-05,0.3947,1,0,primary
745740,2024,2024-06-05,0.4809,1,0,primary
746056,2024,2024-06-05,0.5347,0,0,primary
746221,2024,2024-06-05,0.4624,1,0,primary
746379,2024,2024-06-05,0.518,0,0,primary
746544,2024,2024-06-05,0.5381,0,0,primary
746873,2024,2024-06-05,0.6334,1,1,primary
746950,2024,2024-06-05,0.4724,1,0,fallback
747195,2024,2024-06-05,0.4688,0,1,primary
744844,2024,2024-06-06,0.4195,0,1,primary
744923,2024,2024-06-06,0.6099,1,1,fallback
745174,2024,2024-06-06,0.692,0,0,primary
745408,2024,2024-06-06,0.5041,0,0,primary
745495,2024,2024-06-06,0.468,0,1,primary
745657,2024,2024-06-06,0.5432,0,0,primary
745738,2024,2024-06-06,0.3973,1,0,primary
746631,2024,2024-06-06,0.539,0,0,primary
746707,2024,2024-06-06,0.5361,1,1,primary
746784,2024,2024-06-06,0.4729,0,1,primary
744845,2024,2024-06-07,0.5585,1,1,primary
745008,2024,2024-06-07,0.5089,0,0,primary
745083,2024,2024-06-07,0.4084,0,1,primary
745169,2024,2024-06-07,0.5917,1,1,primary
745406,2024,2024-06-07,0.5511,1,1,primary
745496,2024,2024-06-07,0.4124,1,0,primary
745655,2024,2024-06-07,0.4085,1,0,primary
745737,2024,2024-06-07,0.5012,0,0,primary
746053,2024,2024-06-07,0.4486,1,0,primary
746220,2024,2024-06-07,0.4338,0,1,primary
746302,2024,2024-06-07,0.4179,1,0,primary
746466,2024,2024-06-07,0.4005,0,1,primary
746704,2024,2024-06-07,0.5724,1,1,primary
746785,2024,2024-06-07,0.5326,1,1,primary
744848,2024,2024-06-08,0.4645,1,0,primary
745001,2024,2024-06-08,0.544,0,0,primary
745082,2024,2024-06-08,0.403,0,1,primary
745166,2024,2024-06-08,0.7288,0,0,primary
745410,2024,2024-06-08,0.5704,1,1,primary
745492,2024,2024-06-08,0.5107,1,1,fallback
745652,2024,2024-06-08,0.3845,0,1,primary
745735,2024,2024-06-08,0.4921,0,1,primary
745814,2024,2024-06-08,0.372,0,1,primary
746057,2024,2024-06-08,0.4762,0,1,fallback
746223,2024,2024-06-08,0.3422,0,1,primary
746300,2024,2024-06-08,0.5299,1,1,primary
746461,2024,2024-06-08,0.4845,0,1,primary
746703,2024,2024-06-08,0.4136,1,0,primary
746786,2024,2024-06-08,0.4829,1,0,primary
744849,2024,2024-06-09,0.5107,1,1,fallback
745003,2024,2024-06-09,0.4988,1,0,primary
745085,2024,2024-06-09,0.3762,0,1,primary
745167,2024,2024-06-09,0.6318,1,1,primary
745407,2024,2024-06-09,0.5161,0,0,fallback
745491,2024,2024-06-09,0.4658,0,1,primary
745571,2024,2024-06-09,0.671,0,0,primary
745651,2024,2024-06-09,0.399,0,1,fallback
745736,2024,2024-06-09,0.4902,1,0,primary
746054,2024,2024-06-09,0.534,0,0,primary
746216,2024,2024-06-09,0.5049,1,1,primary
746297,2024,2024-06-09,0.5486,0,0,primary
746463,2024,2024-06-09,0.3874,1,0,primary
746705,2024,2024-06-09,0.456,0,1,primary
746787,2024,2024-06-09,0.4446,0,1,fallback
745080,2024,2024-06-10,0.4468,0,1,primary
745248,2024,2024-06-10,0.6716,1,1,primary
745334,2024,2024-06-10,0.54,1,1,primary
745409,2024,2024-06-10,0.6368,1,1,primary
745897,2024,2024-06-10,0.7497,1,1,primary
745982,2024,2024-06-10,0.5298,1,1,primary
746295,2024,2024-06-10,0.3635,0,1,primary
745077,2024,2024-06-11,0.5306,1,1,primary
745170,2024,2024-06-11,0.5002,0,0,primary
745244,2024,2024-06-11,0.7524,1,1,fallback
745327,2024,2024-06-11,0.4908,0,1,primary
745404,2024,2024-06-11,0.5237,1,1,primary
745815,2024,2024-06-11,0.4613,0,1,primary
745899,2024,2024-06-11,0.7276,0,0,primary
745981,2024,2024-06-11,0.5651,0,0,fallback
746139,2024,2024-06-11,0.571,1,1,primary
746296,2024,2024-06-11,0.345,0,1,primary
746464,2024,2024-06-11,0.5078,0,0,primary
746702,2024,2024-06-11,0.3948,0,1,primary
746951,2024,2024-06-11,0.3959,0,1,primary
747027,2024,2024-06-11,0.4408,1,0,primary
747190,2024,2024-06-11,0.493,1,0,primary
745079,2024,2024-06-12,0.5411,0,0,primary
745171,2024,2024-06-12,0.532,1,1,primary
745246,2024,2024-06-12,0.7335,1,1,fallback
745328,2024,2024-06-12,0.6431,1,1,primary
745405,2024,2024-06-12,0.6394,1,1,primary
745811,2024,2024-06-12,0.4832,1,0,primary
745896,2024,2024-06-12,0.7312,1,1,primary
745978,2024,2024-06-12,0.5553,1,1,primary
746137,2024,2024-06-12,0.6126,0,0,primary
746294,2024,2024-06-12,0.4555,0,1,fallback
746462,2024,2024-06-12,0.4785,0,1,primary
746701,2024,2024-06-12,0.4183,1,0,primary
746948,2024,2024-06-12,0.4949,1,0,primary
747028,2024,2024-06-12,0.4348,1,0,fallback
747193,2024,2024-06-12,0.5617,0,0,primary
745075,2024,2024-06-13,0.5416,1,1,primary
745168,2024,2024-06-13,0.5017,1,1,primary
745245,2024,2024-06-13,0.6553,0,0,primary
745809,2024,2024-06-13,0.5842,1,1,fallback
745894,2024,2024-06-13,0.6859,1,1,primary
746136,2024,2024-06-13,0.6376,0,0,primary
746299,2024,2024-06-13,0.518,1,1,primary
746465,2024,2024-06-13,0.5127,1,1,primary
746944,2024,2024-06-13,0.4124,1,0,primary
747026,2024,2024-06-13,0.4513,0,1,primary
747192,2024,2024-06-13,0.6711,1,1,primary
744847,2024,2024-06-14,0.7308,1,1,primary
744924,2024,2024-06-14,0.4831,0,1,primary
745247,2024,2024-06-14,0.5276,1,1,primary
745326,2024,2024-06-14,0.4842,0,1,primary
745810,2024,2024-06-14,0.4541,1,0,primary
745892,2024,2024-06-14,0.6557,1,1,primary
745979,2024,2024-06-14,0.6353,0,0,primary
746134,2024,2024-06-14,0.4119,1,0,primary
746378,2024,2024-06-14,0.4753,1,0,primary
746545,2024,2024-06-14,0.3961,0,1,fallback
746869,2024,2024-06-14,0.4076,0,1,primary
746947,2024,2024-06-14,0.5756,0,0,primary
747025,2024,2024-06-14,0.4805,0,1,primary
747112,2024,2024-06-14,0.5759,1,1,primary
747191,2024,2024-06-14,0.5847,1,1,primary
744846,2024,2024-06-15,0.6528,1,1,fallback
744925,2024,2024-06-15,0.5487,1,1,primary
745241,2024,2024-06-15,0.4722,1,0,primary
745329,2024,2024-06-15,0.5938,0,0,primary
745805,2024,2024-06-15,0.5183,1,1,fallback
745976,2024,2024-06-15,0.6303,1,1,primary
746135,2024,2024-06-15,0.4973,0,1,primary
746381,2024,2024-06-15,0.508,0,0,primary
746547,2024,2024-06-15,0.4196,1,0,primary
746865,2024,2024-06-15,0.4498,1,0,primary
746946,2024,2024-06-15,0.4316,1,0,primary
747024,2024,2024-06-15,0.4996,1,0,primary
747113,2024,2024-06-15,0.5891,1,1,primary
747187,2024,2024-06-15,0.6487,0,0,fallback
744839,2024,2024-06-16,0.5199,1,1,primary
744926,2024,2024-06-16,0.4,1,0,primary
745242,2024,2024-06-16,0.487,1,0,primary
745321,2024,2024-06-16,0.6267,1,1,fallback
745807,2024,2024-06-16,0.4303,1,0,primary
